Location,Visits per hour,Visits per Week,Annual Visits per Capita,Gate Count,Info Transactions per Hour,Info Transactions per Week,Informational Transactions,Computer Bookings per Hour,Computer Bookings per Week,Program Attendance,Program Attendance Per Capita,Visits to the library website,Website visits per Capita,Population Served
Bette Winner Public Library,0.3,10.3,0.4,534,0,4,228,0.0,0,0,0,129,0,"1,265"
Bibliothèque Allard Regional Library,5.9,186.2,1.9,"9,683",1,25,"1,280",0.0,0,406,0,"6,980",1,"5,047"
Bibliothèque Montcalm Library,3.2,48.1,2.0,"2,500",0,0,25,0.0,0,98,0,,0,"1,260"
Bibliothèque Ritchot Library,3.2,48.4,0.4,"2,517",1,11,554,0.0,0,0,0,482,0,"6,679"
Bibliothèque municipal La Broquerie Municipal Library,11.1,277.0,2.4,"14,402",2,58,"3,000",0.0,0,"1,026",0,"3,261",1,"6,076"
Bibliothèque St. Claude Library,1.8,25.5,0.5,"1,324",0,1,45,0.0,0,0,0,593,0,"2,648"
Bibliothèque Ste Anne Library,1.6,56.7,1.4,"2,947",0,,,0.0,0,,0,"3,342",2,"2,114"
Bibliothèque Taché  Library,1.9,29.8,0.1,"1,550",0,,,0.0,0,94,0,"2,300",0,"11,568"
Boissevain-Morton Library and Archives,17.6,492.6,10.9,"25,613",1,24,"1,250",0.1,4,"1,482",1,"22,486",10,"2,353"
Border Regional Library,5.6,225.1,1.6,"11,705",0,20,"1,035",0.5,22,"2,112",0,"6,591",1,"7,157"
Boyne Regional Library,7.5,384.7,3.6,"20,002",0,8,400,0.1,3,481,0,"4,300",1,"5,599"
Bren Del Win Centennial Library,1.4,46.1,1.1,"2,396",0,3,175,0.0,0,0,0,450,0,"2,163"
Brokenhead River Regional Library,17.3,518.3,3.2,"26,954",2,58,"3,000",0.1,4,0,0,"23,780",3,"8,341"
Churchill Public Library,1.1,25.3,1.5,"1,313",0,0,1,0.0,0,1,0,0,0,899
Emerson Public Library,0.1,3.5,0.1,183,0,0,23,0.0,0,0,0,386,0,"2,537"
Evergreen Regional Library,9.3,249.9,1.2,"12,993",2,62,"3,206",1.4,37,181,0,"29,556",3,"10,791"
Flin Flon Public Library,2.8,82.9,0.8,"4,309",1,20,"1,040",0.1,2,219,0,"4,905",1,"5,194"
Gaynor Family Regional Library,23.9,"1,386.8",2.1,"72,111",0,0,0,1.3,76,"2,141",0,"19,138",1,"33,830"
Glenwood & Souris Regional Library,1.8,48.0,1.0,"2,496",0,9,450,0.1,3,0,0,"1,400",1,"2,562"
Headingley Municipal Library,7.7,337.2,4.9,"17,536",0,5,258,0.0,0,"4,149",1,"14,366",4,"3,579"
Jake Epp Library,33.7,"1,450.7",4.8,"75,434",11,481,"25,000",0.5,20,"1,000",0,"42,132",3,"15,829"
Jolys Regional Library,4.7,229.5,2.5,"11,932",1,39,"2,038",0.0,0,"8,059",2,"7,136",2,"4,750"
Lac Du Bonnet Regional Library,1.8,61.5,0.8,"3,200",1,21,"1,100",0.1,4,"1,127",0,"4,133",1,"4,210"
Lakeland Regional Library,5.5,214.9,2.4,"11,173",2,72,"3,737",0.1,5,"4,083",1,"2,774",1,"4,737"
Leaf Rapids Public Library,1.3,21.5,1.9,"1,118",0,0,22,0.6,9,0,0,0,0,582
Lorne Library Services,1.9,33.8,0.6,"1,755",0,4,200,0.0,0,0,0,0,0,"3,041"
Louise Public Library,2.2,49.0,1.3,"2,548",0,11,560,0.1,2,132,0,,0,"1,918"
Lynn Lake Centennial Library,0.2,4.0,0.4,208,0,0,0,0.1,2,0,0,,0,494
Minnedosa Regional Library,5.7,198.2,2.8,"10,307",2,77,"4,000",0.1,4,100,0,"3,081",1,"3,638"
North Norfolk-MacGregor Regional Library,5.6,162.0,2.2,"8,422",0,11,555,0.3,8,256,0,,0,"3,853"
North-West Regional Library,10.7,486.8,3.7,"25,311",8,355,"18,436",0.7,30,"3,919",1,"6,174",1,"6,843"
Parkland Regional Library,34.6,"1,728.2",2.3,"89,866",7,350,"18,218",2.8,142,"6,721",0,"16,174",0,"39,852"
Pauline Johnson Library,1.6,53.0,2.2,"2,754",0,16,827,0.0,,10,0,,0,"1,254"
Pinawa Public Library,2.3,93.2,3.2,"4,847",0,4,190,0.0,,98,0,"8,579",6,"1,504"
Portage la Prairie Regional Library,8.5,338.9,0.9,"17,624",2,92,"4,806",0.4,16,"3,883",0,"37,754",2,"20,279"
Prairie Crocus Regional Library,2.6,49.9,1.2,"2,593",25,481,"25,000",0.7,14,0,0,"11,595",5,"2,133"
R.M. of Argyle Public Library,0.9,11.0,0.6,572,0,3,180,0.0,0,10,0,960,1,"1,025"
Rapid City Regional Library,2.7,48.9,1.6,"2,542",1,13,700,0.1,1,75,0,859,1,"1,626"
Reston District Library,1.1,39.2,0.8,"2,037",0,11,563,0.0,1,48,0,703,0,"2,633"
Russell & District Regional Library,1.9,58.7,1.2,"3,051",0,14,752,0.1,4,64,0,100,0,"2,442"
Snow Lake Community Library,1.8,23.6,1.4,"1,227",1,9,473,0.0,0,0,0,113,0,899
South Central Regional Library,31.0,"1,238.5",1.5,"64,401",3,120,"6,260",1.5,60,"2,605",0,,0,"44,223"
South Interlake Regional Library,9.6,376.3,1.3,"19,570",2,75,"3,874",0.5,19,"1,388",0,"14,818",1,"15,205"
Southwestern Manitoba Regional Library,3.5,92.2,2.2,"4,794",0,2,113,0.0,1,832,0,"2,190",1,"2,217"
Springfield Public Library,1.2,48.1,0.2,"2,500",0,4,225,0.1,3,"2,500",0,"13,500",1,"15,342"
The Pas Regional Library,4.2,191.2,1.3,"9,940",0,0,0,0.1,6,795,0,"2,520",0,"7,793"
Thompson Public Library,3.1,106.8,0.4,"5,551",2,87,"4,520",0.2,6,147,0,"24,805",2,"13,678"
UCN Chemawawin Public Library,1.6,76.8,3.2,"3,996",1,32,"1,651",0.6,30,0,0,,0,"1,267"
UCN Norway House Public Library,0.7,43.0,0.5,"2,238",0,4,189,0.0,2,0,0,,0,"4,927"
UCN Pukatawagan Public Library,0.3,13.0,0.4,675,0,5,283,0.0,0,0,0,,0,"1,844"
Valley Regional Library,7.2,180.6,1.9,"9,392",4,97,"5,047",0.1,2,"1,725",0,"1,202",0,"4,932"
Victoria Municipal Library,1.0,25.6,1.2,"1,333",2,45,"2,324",0.0,0,205,0,"18,446",16,"1,132"
Western Manitoba Regional Library,37.0,"1,813.0",1.5,"94,278",6,301,"15,652",1.3,62,"9,579",0,"652,618",11,"61,077"
Winnipeg Public Library,249.3,"11,967.1",0.9,"622,288",26,"1,228","63,855",11.4,547,"8,993",0,"12,234,673",17,"705,244"
Median,2.9,79.9,1.4,"4,153",1,16,827,0.1,4,814,0,"4,603",1,"3,746"
Total,,"26,010.5",,"1,352,545",,"4,372","227,320",,"1,150","70,744",,"13,251,484",,"1,124,085"
Avg,11.2,481.7,1.8,"25,047",2,89,"4,639",0.6,26,"1,862",0,"315,512",2,"20,816"
Max,249.3,"11,967.1",10.9,"622,288",26,"1,228","63,855",11.4,547,"9,579",2,"12,234,673",17,"705,244"
Min,0.1,3.5,0.1,183,0,0,1,0.0,0,1,0,100,0,494
